frame_index_original,frame_index_zeroed,elapsed_time_s,timestamp,range_raw_m,velocity_raw_ms,range_kf_m,velocity_kf_ms,acceleration_kf_ms2,mahalanobis_d2,kf_update_accepted
2497,1840,73.60000000000001,03/22/2026 12:54:33.840,24.3848241,0.505660158,24.688743357761574,0.5173180630443845,-1.0893138451131543,0.12891794022446615,True
2498,1841,73.64,03/22/2026 12:54:33.880,24.3848241,0.505660158,24.70925696999753,0.49146474937618206,-0.9190396047790499,0.18877310115666196,True
2499,1842,73.68,03/22/2026 12:54:33.920,24.3848241,0.505660158,24.729408799447143,0.48299575177289417,-0.647172045951925,0.47047616249230856,True
2500,1843,73.72,03/22/2026 12:54:33.960,24.3848241,0.505660158,24.749355775249406,0.48406556131037065,-0.38813879767569576,0.4289084307059245,True
2501,1844,73.76,03/22/2026 12:54:34.000,24.56025449,0.505660158,24.769332594358158,0.4891502548104451,-0.1900948618920324,0.2482710835444534,True
2502,1845,73.8,03/22/2026 12:54:34.040,24.56025449,0.505660158,24.78928125378548,0.4949346406163168,-0.061441346759323,0.10721768070865179,True
2503,1846,73.84,03/22/2026 12:54:34.080,24.56025449,0.505660158,24.80923423078452,0.49979577964630734,0.008897026260574634,0.03538069656459986,True
2504,1847,73.88,03/22/2026 12:54:34.120,24.56025449,0.505660158,24.829202038983446,0.503208910646872,0.03829057715951771,0.010605644538886523,True
2505,1848,73.92,03/22/2026 12:54:34.160,24.73568488,0.505660158,24.849307216317893,0.5052505736351749,0.04319903828075303,0.0010799150185286778,True
2506,1849,73.96000000000001,03/22/2026 12:54:34.200,24.73568488,0.505660158,24.86941910524247,0.5062457979356664,0.03616790705243579,0.001596835521765592,True
2507,1850,74.0,03/22/2026 12:54:34.240,24.73568488,0.505660158,24.889530351377115,0.5065632284649999,0.025328005217799557,0.0024388184394664378,True
2508,1851,74.04,03/22/2026 12:54:34.280,24.73568488,0.505660158,24.909634801311228,0.5065114604893933,0.015108242496641291,0.0028316815837007557,True
2509,1852,74.08,03/22/2026 12:54:34.320,24.73568488,0.505660158,24.92972815284645,0.5063065272415215,0.007345991702256197,0.003087773767136063,True
2510,1853,74.12,03/22/2026 12:54:34.360,24.73568488,0.505660158,24.949807849120624,0.5060771934934555,0.0023339621023442704,0.003458159819878677,True
2511,1854,74.16,03/22/2026 12:54:34.400,24.73568488,0.505660158,24.969872659049788,0.5058859332826847,-0.00038457623958516353,0.0039948623678939255,True
2512,1855,74.2,03/22/2026 12:54:34.440,25.08654566,0.505660158,24.99016975289205,0.5057542288313894,-0.0015088799044065309,0.0006765921624657294,True
2513,1856,74.24,03/22/2026 12:54:34.480,25.08654566,0.505660158,25.010451449655346,0.505675548245885,-0.0016902081610781791,0.0004170801903154372,True
2514,1857,74.28,03/22/2026 12:54:34.520,25.26197605,0.505660158,25.03084172018303,0.5056381360112355,-0.0014160288059320014,0.003846708714642058,True
2515,1858,74.32000000000001,03/22/2026 12:54:34.560,24.91111527,0.505660158,25.05096973234526,0.5056244463601443,-0.0009936843686018785,0.0014092808528018942,True
2516,1859,74.36,03/22/2026 12:54:34.600,24.91111527,0.674213543,25.075951224563127,0.5992166873759556,0.8986623065354442,5.060551613934565,True
2517,1860,74.4,03/22/2026 12:54:34.640,24.91111527,0.674213543,25.101633106109535,0.6568452924999831,1.1070037897245706,0.2738923517483382,True
2518,1861,74.44,03/22/2026 12:54:34.680,24.91111527,0.674213543,25.12786198083409,0.6861812162650359,0.9634300658150445,0.13222354995400987,True
2519,1862,74.48,03/22/2026 12:54:34.720,24.91111527,0.674213543,25.15444888493526,0.6966738186130818,0.6939858152943272,0.4580298679762267,True
2520,1863,74.52,03/22/2026 12:54:34.760,24.91111527,0.674213543,25.18122936711366,0.6965468539208151,0.42606347562715613,0.45391005417676517,True
2521,1864,74.56,03/22/2026 12:54:34.800,24.91111527,0.674213543,25.20808497754091,0.6917240163591487,0.2159947874024249,0.2821695728361432,True
2522,1865,74.60000000000001,03/22/2026 12:54:34.840,24.91111527,0.674213543,25.234943007944157,0.6858419295082384,0.07648651692315994,0.12920151981106748,True
2523,1866,74.64,03/22/2026 12:54:34.880,24.91111527,0.674213543,25.26176661455702,0.680743993984831,-0.0018680224766954162,0.04723030929318771,True
2524,1867,74.68,03/22/2026 12:54:34.920,24.91111527,0.842766929,25.29341071440917,0.7706736238339603,0.8629475330638916,4.684855571631771,True
2525,1868,74.72,03/22/2026 12:54:34.960,24.91111527,0.842766929,25.325722383445626,0.8260534871954809,1.0634242254900217,0.26354927505513004,True
2526,1869,74.76,03/22/2026 12:54:35.000,24.91111527,0.842766929,25.35855433484771,0.8542493596417302,0.9256614935228251,0.1330443646814968,True
2527,1870,74.8,03/22/2026 12:54:35.040,24.91111527,0.842766929,25.391725057026076,0.8643382765286903,0.6668705653596658,0.4352392302641007,True
2528,1871,74.84,03/22/2026 12:54:35.080,24.91111527,0.842766929,25.425076558998146,0.8642212609514669,0.4094819139849598,0.43310531370358374,True
2529,1872,74.88,03/22/2026 12:54:35.120,25.26197605,0.842766929,25.45874133798902,0.8595920267250667,0.2076393363956432,0.2574245555340276,True
2530,1873,74.92,03/22/2026 12:54:35.160,25.43740644,0.842766929,25.492526118348554,0.8539432581747158,0.07356558021147469,0.11256907622587423,True
2531,1874,74.96000000000001,03/22/2026 12:54:35.200,25.43740644,0.842766929,25.526272257581567,0.8490457305009871,-0.0017588393155722193,0.036031205047088954,True
2532,1875,75.0,03/22/2026 12:54:35.240,25.43740644,0.842766929,25.55996722622382,0.8455274372831161,-0.03487923203739057,0.007938422499866425,True
2533,1876,75.04,03/22/2026 12:54:35.280,25.43740644,0.842766929,25.59361135542872,0.8433733379383284,-0.04216048081982291,0.0020883075885715025,True
2534,1877,75.08,03/22/2026 12:54:35.320,25.43740644,0.842766929,25.627210631735952,0.8422856185399373,-0.03639488956853002,0.0028011760801989485,True
2535,1878,75.12,03/22/2026 12:54:35.360,25.43740644,1.011320315,25.665640235988437,0.9354951804048829,0.8731944015540376,5.174655173905987,True
2536,1879,75.16,03/22/2026 12:54:35.400,25.43740644,1.011320315,25.704753146803984,0.993130232424613,1.0913912666748766,0.3026936021996599,True
2537,1880,75.2,03/22/2026 12:54:35.440,25.43740644,1.011320315,25.744400328676825,1.0226442769496111,0.95553560535247,0.12214991068138971,True
2538,1881,75.24,03/22/2026 12:54:35.480,25.43740644,1.011320315,25.784395496287743,1.0333533282914076,0.6912123125853868,0.4453577288981794,True
2539,1882,75.28,03/22/2026 12:54:35.520,25.43740644,1.011320315,25.824575559550425,1.0334136572779897,0.4261635737010182,0.4498842714365571,True
2540,1883,75.32000000000001,03/22/2026 12:54:35.560,25.61283683,1.011320315,25.864945315352237,1.0287260785993477,0.21735292666151354,0.27710027095606055,True
2541,1884,75.36,03/22/2026 12:54:35.600,25.61283683,1.011320315,25.905309183132104,1.0229264566351284,0.07811286316505703,0.12734190703998677,True
2542,1885,75.4,03/22/2026 12:54:35.640,25.61283683,1.011320315,25.94563009666387,1.017869897682643,-0.0004704071854969849,0.04657561179792572,True
2543,1886,75.44,03/22/2026 12:54:35.680,25.61283683,1.011320315,25.985894762460376,1.0142228690794346,-0.035305623900621794,0.017607147026817094,True
2544,1887,75.48,03/22/2026 12:54:35.720,25.9636976,1.011320315,26.026348539935682,1.0119827983619512,-0.0432554931918879,0.0006777123126653768,True
2545,1888,75.52,03/22/2026 12:54:35.760,26.13912799,1.011320315,26.066874628719322,1.0108458254730472,-0.03756038449021821,0.0005786661205429275,True
2546,1889,75.56,03/22/2026 12:54:35.800,26.13912799,1.011320315,26.107357756653172,1.010441271381153,-0.027013992380876893,0.0007679129120733148,True
2547,1890,75.60000000000001,03/22/2026 12:54:35.840,26.13912799,1.011320315,26.147804367393576,1.0104487558429383,-0.016559134411915567,0.0006885484863718993,True
2548,1891,75.64,03/22/2026 12:54:35.880,26.13912799,1.011320315,26.188219105237422,1.010637862157244,-0.00837454698975181,0.0005920794508396639,True
2549,1892,75.68,03/22/2026 12:54:35.920,26.31455838,1.011320315,26.228727272836046,1.0108682672075069,-0.002948061980191297,0.0007145390880268336,True
2550,1893,75.72,03/22/2026 12:54:35.960,26.31455838,1.011320315,26.269207783386904,1.0110670621396944,9.192486632637626e-05,0.0002058628491197997,True
2551,1894,75.76,03/22/2026 12:54:36.000,26.31455838,1.011320315,26.30966117085195,1.0112093440762258,0.0014233452590296522,1.2807438510821312e-05,True
2552,1895,75.8,03/22/2026 12:54:36.040,26.31455838,1.011320315,26.350087451363322,1.0112960978452639,0.0017123168967008177,9.13998021006799e-05,True
2553,1896,75.84,03/22/2026 12:54:36.080,26.31455838,1.011320315,26.3904864149156,1.0113396114088877,0.0014775509556871134,0.00041540453006508804,True
2554,1897,75.88,03/22/2026 12:54:36.120,26.31455838,1.011320315,26.43085780333574,1.0113545773823467,0.001061505845459815,0.000974865219369095,True
2555,1898,75.92,03/22/2026 12:54:36.160,26.31455838,1.011320315,26.471201399696668,1.0113536223597213,0.0006551712200447437,0.0017675896358178825,True
2556,1899,75.96000000000001,03/22/2026 12:54:36.200,26.31455838,1.011320315,26.511517059265078,1.0113457595235682,0.00034141450024708226,0.002793509297765432,True
2557,1900,76.0,03/22/2026 12:54:36.240,26.31455838,1.011320315,26.551804707842837,1.0113364715758415,0.00013733255567164432,0.004052564777242993,True
2558,1901,76.04,03/22/2026 12:54:36.280,26.48998877,1.011320315,26.59218645470826,1.0113294123251,2.3778062730405426e-05,0.0007520245242263463,True
2559,1902,76.08,03/22/2026 12:54:36.320,26.48998877,1.011320315,26.63254007937586,1.011324042938873,-2.7111618689294293e-05,0.0014630170970387501,True
2560,1903,76.12,03/22/2026 12:54:36.360,26.48998877,1.179873701,26.677733580862014,1.104911461153012,0.8992126368559246,5.056448360848624,True
2561,1904,76.16,03/22/2026 12:54:36.400,26.66541916,1.179873701,26.723735774256046,1.1625313228882608,1.107249476237049,0.2707377480511806,True
2562,1905,76.2,03/22/2026 12:54:36.440,26.66541916,1.179873701,26.770271052397437,1.1918578330701806,0.9634831551955836,0.12997482394862406,True
2563,1906,76.24,03/22/2026 12:54:36.480,26.66541916,1.179873701,26.817150421024014,1.2023427171110244,0.6939380182743566,0.4557583908989258,True
2564,1907,76.28,03/22/2026 12:54:36.520,26.66541916,1.179873701,26.864209431846238,1.2022104196384664,0.4259778867348076,0.45162422955914094,True
2565,1908,76.32000000000001,03/22/2026 12:54:36.560,26.84084955,1.179873701,26.91145154360098,1.1973853440204458,0.21590496432777148,0.2761788688907404,True
2566,1909,76.36,03/22/2026 12:54:36.600,26.84084955,1.179873701,26.958682080532952,1.1915020805921317,0.07640569226696167,0.12262882940354372,True
2567,1910,76.4,03/22/2026 12:54:36.640,26.84084955,1.179873701,27.005864222845325,1.1864036760488408,-0.0019351033757480929,0.0403214924195929,True
2568,1911,76.44,03/22/2026 12:54:36.680,26.84084955,1.179873701,27.052984967933657,1.1827423149254772,-0.036356208993052204,0.010646687565205764,True
2569,1912,76.48,03/22/2026 12:54:36.720,26.84084955,1.179873701,27.10004468916896,1.1805013786542597,-0.043897054467513595,0.005192628127706842,True
2570,1913,76.52,03/22/2026 12:54:36.760,26.84084955,1.179873701,27.14704963776158,1.1793703515913334,-0.03787212079073241,0.00697655167032223,True
2571,1914,76.56,03/22/2026 12:54:36.800,26.84084955,1.011320315,27.189139379292037,1.0853833545237208,-0.9263482502199978,4.942493790874771,True
