Time (s),Position (m),Speed (m/s),Acceleration (m/s^2)
147.76,1914.00512116956,14.68,-0.137499999999999
147.8,1914.59195534727,14.65,-0.112499999999998
147.84,1915.17878953629,14.64,0.012500000000002
147.88,1915.7656237372,14.66,0.1125
147.92,1916.35410580702,14.65,0.1
147.96,1916.93296708902,14.64,-2.22044604925031e-15
148,1917.51980132445,14.66,-0.125000000000004
148.04,1918.11470996993,14.65,-0.137500000000004
148.08,1918.69357128788,14.65,-0.0750000000000028
148.12,1919.2804055584,14.64,-0.0750000000000028
148.16,1919.88182088449,14.61,0.0124999999999997
148.2,1920.46865517851,14.63,0.0875000000000004
148.24,1921.06356388123,14.67,0
148.28,1921.64242525857,14.72,-0.149999999999999
148.32,1922.23733398418,14.67,-0.212499999999998
148.36,1922.80306292358,14.62,-0.124999999999995
148.4,1923.40447832017,14.58,4.44089209850063e-15
148.44,1923.98333974455,14.62,0.0625000000000031
148.48,1924.5701741195,14.62,0.0500000000000056
148.52,1925.15049254881,14.61,0.0625000000000053
148.56,1925.74392213488,14.65,0
148.6,1926.31780655606,14.66,-0.162500000000001
148.64,1926.90464097742,14.64,-0.162499999999999
148.68,1927.49147541067,14.63,-0.0375000000000014
148.72,1928.07830985523,14.59,0.0499999999999945
148.76,1928.66514431168,14.6,0.037499999999997
148.8,1929.24400584132,14.6,-0.0374999999999992
148.84,1929.83891471568,14.65,-0.112499999999998
148.88,1930.41279921207,14.63,-0.0749999999999984
148.92,1930.99963371492,14.65,-0.0500000000000012
148.96,1931.58646822909,14.61,-0.0624999999999987
149,1932.18137714924,14.57,0.0374999999999992
149.04,1932.76821168721,14.6,0.024999999999995
149.08,1933.33394082354,14.64,-0.137500000000002
149.12,1933.92884977803,14.62,-0.212499999999998
149.16,1934.50110467268,14.6,-0.149999999999997
149.2,1935.10252030725,14.57,-0.0624999999999987
149.24,1935.68138196686,14.59,0
149.28,1936.27629096712,14.63,-4.44089209850063e-15
149.32,1936.85515265025,14.61,-0.0625000000000009
149.36,1937.43729131617,14.6,-0.112499999999998
149.4,1938.01615302283,14.61,-0.149999999999999
149.44,1938.60298767621,14.58,-0.149999999999997
149.48,1939.18982234148,14.55,-0.1
149.52,1939.77014104939,14.54,-0.0250000000000017
149.56,1940.35697573787,14.56,0.0124999999999997
149.6,1940.93583750273,14.56,-0.012500000000002
149.64,1941.53074660598,14.6,-0.0875000000000026
149.68,1942.10960839437,14.62,-0.224999999999997
149.72,1942.69809096114,14.57,-0.199999999999998
149.76,1943.27034602546,14.55,-0.100000000000002
149.8,1943.85066481263,14.54,-0.0625000000000009
149.84,1944.43749958172,14.53,0.0124999999999997
149.88,1945.01636142889,14.52,0.0500000000000012
149.92,1945.59024620542,14.55,-0.0124999999999997
149.96,1946.18515539962,14.56,-0.112500000000002
150,1946.76401728207,14.55,-0.187499999999998
150.04,1947.33627242553,14.54,-0.187499999999998
150.08,1947.92310726362,14.5,-0.0500000000000034
150.12,1948.5099421136,14.53,0.0249999999999972
150.16,1949.08219729146,14.51,0.0124999999999997
150.2,1949.67710655401,14.53,-0.0500000000000012
150.24,1950.24283600619,14.55,-0.137500000000002
150.28,1950.83626610781,14.54,-0.150000000000001
150.32,1951.40852133105,14.52,-0.137499999999997
150.36,1951.99535624974,14.5,-0.0874999999999981
150.4,1952.5756752027,14.46,0.0124999999999953
150.44,1953.14793045969,14.48,0.0749999999999962
150.48,1953.73476541288,14.52,0.0249999999999995
150.52,1954.30865035005,14.53,-0.0750000000000006
150.56,1954.88751239533,14.52,-0.124999999999997
150.6,1955.48242177142,14.48,-0.0124999999999975
150.64,1956.05341661688,14.49,0.0499999999999989
150.68,1956.61914618825,14.48,0.0124999999999997
150.72,1957.21405559778,14.47,0.0124999999999997
150.76,1957.79291770153,14.48,0.0250000000000017
150.8,1958.3750567477,14.49,0.0625000000000009
150.84,1958.95391887496,14.51,0.0499999999999989
150.88,1959.5327810134,14.51,2.22044604925031e-15
150.92,1960.12126390867,14.48,0.0125000000000042
150.96,1960.6855599871,14.47,0.0625000000000009
151,1961.27239508958,14.52,-0.0249999999999972
151.04,1961.85923020395,14.49,-0.0749999999999962
151.08,1962.43148564075,14.49,0.0124999999999997
151.12,1963.01996858943,14.47,0.0999999999999979
151.16,1963.59883080986,14.5,0.0874999999999959
151.2,1964.17769304145,14.52,-2.22044604925031e-15
151.24,1964.76617602415,14.52,-0.0624999999999987
151.28,1965.33843151619,14.5,-0.0625000000000009
151.32,1965.91729378304,14.5,-0.012500000000002
151.36,1966.49761300288,14.5,-0.012500000000002
151.4,1967.07647529294,14.47,-4.44089209850063e-15
151.44,1967.66495832905,14.48,0.0124999999999975
151.48,1968.24382064263,14.51,-0.0124999999999975
151.52,1968.83873027924,14.53,-0.0249999999999995
151.56,1969.41098585134,14.51,0.0124999999999997
151.6,1969.98324143328,14.51,0.0500000000000034
151.64,1970.5621037933,14.48,0.0500000000000034
151.68,1971.14242310179,14.49,0.012500000000002
151.72,1971.72925841126,14.5,-0.0124999999999997
151.76,1972.30957774122,14.49,0.0500000000000012
151.8,1972.88844014796,14.48,0.125000000000002
151.84,1973.46069579804,14.48,0.137500000000002
151.88,1974.05560553672,14.5,0.1
151.92,1974.62786120857,14.52,0.0249999999999995
151.96,1975.22277097013,14.53,-0.0375000000000014
152,1975.78706734604,14.53,-0.0500000000000034
152.04,1976.36592982243,14.5,-0.0125000000000042
152.08,1976.95441303338,14.48,0.0499999999999967
152.12,1977.53327553329,14.5,0.0999999999999979
152.16,1978.12818535118,14.53,0.0749999999999984
152.2,1978.7004411031,14.54,0.0375000000000014
152.24,1979.2793036377,14.53,0
152.28,1979.87421348991,14.53,-0.0375000000000036
152.32,1980.43850995605,14.51,0.0500000000000012
152.36,1981.01882945275,14.51,0.125000000000006
152.4,1981.6056649579,14.51,0.150000000000003
152.44,1982.19250047436,14.51,0.112500000000002
152.48,1982.76638593518,14.51,2.22044604925031e-15
152.52,1983.34524855177,14.55,-0.0249999999999995
152.56,1983.93208410273,14.54,0.0124999999999997
152.6,1984.51240366566,14.56,0.0124999999999997
152.64,1985.10583447034,14.51,0
152.68,1985.67156458414,14.52,0.0250000000000017
152.72,1986.25042725892,14.56,0.0499999999999989
152.76,1986.84533724696,14.56,0.0249999999999972
152.8,1987.42419994526,14.58,-0.0499999999999989
152.84,1988.01103557682,14.53,-0.0374999999999992
152.88,1988.59135521751,14.49,0.112500000000002
152.92,1989.17021795078,14.55,0.1875
152.96,1989.74908069523,14.55,0.149999999999999
153,1990.34399075162,14.56,0.0499999999999989
153.04,1990.91624673951,14.51,0.0374999999999992
153.08,1991.50473022465,14.54,0.112500000000002
153.12,1992.08250188082,14.58,0.0625000000000009
153.16,1992.66282159868,14.56,0.0249999999999972
153.2,1993.24965733402,14.54,0.0749999999999962
153.24,1993.83649308067,14.54,0.1125
153.28,1994.41681283332,14.57,0.112499999999998
153.32,1995.00236072852,14.62,-0.0249999999999995
153.36,1995.58450044928,14.6,-0.137499999999997
153.4,1996.16336332276,14.55,-0.0124999999999997
153.44,1996.75827350414,14.55,0.137499999999999
153.48,1997.33713640114,14.59,0.149999999999997
153.52,1997.91599930931,14.58,0.125000000000002
153.56,1998.51090952502,14.58,0.100000000000002
153.6,1999.08977245671,14.58,0.0874999999999981
153.64,1999.6846826953,14.59,0.0499999999999989
153.68,2000.25567843939,14.61,-0.0374999999999992
153.72,2000.82956423171,14.56,0.0875000000000004
153.76,2001.41640012855,14.55,0.262500000000001
153.8,2002.00323603671,14.59,0.225000000000002
153.84,2002.59007195675,14.62,0.112500000000002
153.88,2003.17690788811,14.64,0.0250000000000017
153.92,2003.77701093553,14.63,0
153.96,2004.35733087635,14.61,0.0250000000000039
154,2004.9441668428,14.62,0.0250000000000039
154.04,2005.52448680693,14.59,0.0749999999999984
154.08,2006.11132279658,14.58,0.187499999999998
154.12,2006.70475404223,14.66,0.137499999999997
154.16,2007.29159005509,14.66,0.0624999999999964
154.2,2007.87842607926,14.66,0.0249999999999972
154.24,2008.46526211532,14.64,-0.012500000000002
154.28,2009.05209816269,14.64,0.0374999999999992
154.32,2009.63893422195,14.63,0.112499999999998
154.36,2010.21779737676,14.63,0.187499999999998
154.4,2010.8127078319,14.62,0.225000000000002
154.44,2011.39157101023,14.65,0.150000000000001
154.48,2011.98648148826,14.67,0.0374999999999992
154.52,2012.57331760524,14.68,0.012500000000002
154.56,2013.16674898331,14.69,0.012500000000002
154.6,2013.74706910412,14.65,0.0374999999999992
154.64,2014.3273892355,14.64,0.125
154.68,2014.91422539889,14.67,0.150000000000003
154.72,2015.50106157416,14.69,0.100000000000005
154.76,2016.10116488221,14.72,0.0124999999999997
154.8,2016.68800108069,14.71,-0.0250000000000017
154.84,2017.29108341586,14.68,0.0625000000000031
154.88,2017.8699467239,14.67,0.137500000000006
154.92,2018.46485732869,14.69,0.125000000000004
154.96,2019.04372066026,14.69,0.100000000000002
155,2019.64513800316,14.68,0.112500000000004
155.04,2020.23197427156,14.71,0.112500000000004
155.08,2020.81881055186,14.72,0.0749999999999984
155.12,2021.40564684347,14.72,0.037499999999997
155.16,2021.99248314696,14.7,0.0624999999999987
155.2,2022.58739383188,14.71,0.124999999999997
155.24,2023.1742301586,14.73,0.112499999999998
155.28,2023.7610664972,14.73,0.0624999999999987
155.32,2024.35449810417,14.73,0.0624999999999987
155.36,2024.94940883516,14.73,0.112499999999998
155.4,2025.53624520887,14.73,0.124999999999995
155.44,2026.1230815939,14.75,0.0249999999999972
155.48,2026.71799235981,14.74,0.0124999999999997
155.52,2027.30482876835,14.73,0.124999999999997
155.56,2027.8982604483,14.74,0.162499999999999
155.6,2028.49317124856,14.77,0.112500000000002
155.64,2029.0800076922,14.76,0.0875000000000004
155.68,2029.6814252388,14.75,0.137499999999999
155.72,2030.26826170624,14.76,0.137499999999999
155.76,2030.86967927591,14.79,0.0499999999999989
155.8,2031.45651576686,14.77,0.0625000000000031
155.84,2032.04335226913,14.73,0.1875
155.88,2032.63826315039,14.77,0.149999999999999
155.92,2033.22509967645,14.8,0.0500000000000034
155.96,2033.82651730601,14.8,0.0500000000000034
156,2034.41335385529,14.8,0.0500000000000034
156.04,2035.00826478322,14.8,0.0750000000000006
156.08,2035.60836850488,14.82,0.0499999999999989
156.12,2036.19685283057,14.8,0.0750000000000006
156.16,2036.79176379314,14.79,0.162500000000001
156.2,2037.38519566876,14.82,0.125
156.24,2037.98010665452,14.83,0.100000000000002
156.28,2038.57353855353,14.79,0.175000000000005
156.32,2039.16844956248,14.82,0.200000000000002
156.36,2039.7552862177,14.82,0.187499999999998
156.4,2040.35670397952,14.82,0.212499999999998
156.44,2040.94354065853,14.84,0.162500000000003
156.48,2041.54495844529,14.82,0.1125
156.52,2042.13986951236,14.86,0.112499999999995
156.56,2042.73330149672,14.86,0.137499999999997
156.6,2043.32821258699,14.85,0.162499999999999
156.64,2043.92831648521,14.88,0.125
156.68,2044.52322759895,14.88,0.0874999999999981
156.72,2045.12631047063,14.89,0.0624999999999987
156.76,2045.71974251603,14.9,0.0875000000000004
156.8,2046.31465366472,14.91,0.137499999999999
156.84,2046.90808573569,14.88,0.137499999999995
156.88,2047.51758815696,14.87,0.125
156.92,2048.09645207194,14.9,0.125000000000004
156.96,2048.69787000278,14.93,0.0875000000000026
157,2049.29928794643,14.91,0.0875000000000004
157.04,2049.9023709102,14.92,0.0874999999999959
157.08,2050.4958030536,14.91,0.0624999999999942
157.12,2051.08263993349,14.91,0.0874999999999959
157.16,2051.67755118698,14.95,0.037499999999997
157.2,2052.29355156625,14.97,-0.0250000000000017
157.24,2052.88846284352,14.93,0.0375000000000014
157.28,2053.48337413254,14.92,0.0875000000000004
157.32,2054.06892325473,14.95,0.0499999999999989
157.36,2054.67200631059,14.95,0.0500000000000012
157.4,2055.28000864655,14.96,0.0250000000000017
157.44,2055.87491998226,14.94,-0.0249999999999995
157.48,2056.46175696872,14.94,0.012500000000002
157.52,2057.06975934239,14.95,0.0124999999999997
157.56,2057.66467071303,14.94,-0.012500000000002
157.6,2058.27417334944,14.96,0
157.64,2058.86908474386,14.97,0.0249999999999995
157.68,2059.46139468238,14.95,0.0625000000000009
157.72,2060.06447784192,14.96,0.0250000000000017
157.76,2060.66589601543,14.98,-0.0625000000000031
157.8,2061.26080745653,14.95,-0.0625000000000053
157.84,2061.85571890938,14.93,-2.22044604925031e-15
157.88,2062.45582320126,14.96,0
157.92,2063.05073467759,14.94,0.0375000000000036
157.96,2063.64564616537,14.94,0.0875000000000048
158,2064.2551489215,14.96,0.0625000000000031
158.04,2064.86315145851,14.99,-0.0249999999999972
158.08,2065.45806298183,14.98,-0.100000000000002
158.12,2066.04490015849,14.95,-0.0375000000000036
158.16,2066.63981170528,14.94,0.0375000000000014
158.2,2067.24781429231,14.94,0.0875000000000026
158.24,2067.85089760276,14.94,0.100000000000002
158.28,2068.45231593412,14.95,0.0249999999999995
158.32,2069.04722752791,14.98,-0.0875000000000026
158.36,2069.64733197309,14.97,-0.149999999999999
158.4,2070.24224359006,14.98,-0.125000000000002
158.44,2070.85174647823,14.95,-0.0375000000000036
158.48,2071.446658119,14.94,0.0124999999999997
158.52,2072.04156977151,14.96,-0.0874999999999981
158.56,2072.64167428017,14.96,-0.187499999999996
158.6,2073.23658595615,14.99,-0.224999999999995
158.64,2073.8314976436,14.97,-0.187499999999996
158.68,2074.44100060378,14.94,-0.0624999999999987
158.72,2075.03591231502,14.92,0
158.76,2075.64391507857,14.91,0.0249999999999972
158.8,2076.23075245764,14.94,-0.0250000000000017
158.84,2076.8256642041,14.96,-0.0875000000000004
158.88,2077.43366700509,14.94,-0.0749999999999984
158.92,2078.03508553077,14.89,0.0124999999999997
158.96,2078.62999731217,14.88,0.124999999999993
159,2079.21683475075,14.89,0.112499999999995
159.04,2079.81174655534,14.92,0.0749999999999984
159.08,2080.4277475175,14.94,0.0249999999999995
159.12,2081.0066120948,14.92,-2.22044604925031e-15
159.16,2081.60152393462,14.93,-0.0250000000000017
159.2,2082.19643578588,14.9,0
159.24,2082.8059389135,14.93,0.0374999999999992
159.28,2083.40085078856,14.91,0.0499999999999989
159.32,2084.00885372767,14.93,0.0250000000000017
159.36,2084.59569127282,14.94,-0.0874999999999937
159.4,2085.1906031831,14.92,-0.0874999999999981
159.44,2085.79202186629,14.95,-0.0750000000000006
159.48,2086.3951055353,14.93,-0.0499999999999989
159.52,2086.99001748083,14.93,0.0124999999999997
159.56,2087.58232802555,14.9,0.0624999999999987
159.6,2088.17723999397,14.93,2.22044604925031e-15
159.64,2088.78032370902,14.93,-0.112499999999993
159.68,2089.3817424652,14.95,-0.0999999999999956
159.72,2089.97665446915,14.91,-2.22044604925031e-15
159.76,2090.57675935965,14.89,0.137499999999995
159.8,2091.17167138679,14.9,0.125
159.84,2091.76658342568,14.91,0.0750000000000006
159.88,2092.36149547631,14.93,0.0375000000000014
159.92,2092.95492849307,14.94,-0.0374999999999948
159.96,2093.56293163259,14.94,-0.0499999999999945
160,2094.16601545162,14.89,0.0374999999999992
160.04,2094.75285319856,14.88,0.137499999999993
160.08,2095.33969095739,14.92,0.124999999999995
160.12,2095.96378640298,14.94,0.125
160.16,2096.550624185,14.97,0.0374999999999992
160.2,2097.15204309962,14.92,0.0124999999999975
160.24,2097.74695525565,14.95,0.0749999999999984
160.28,2098.35495849586,14.92,0.0499999999999967
160.32,2098.94179632612,14.92,0.0624999999999964
160.36,2099.53670851709,14.92,0.124999999999997
160.4,2100.14621199187,14.94,0.175000000000001
160.44,2100.73304985757,14.94,0.125000000000004
160.48,2101.33315497661,14.96,0.0625000000000031
160.52,2101.92806721426,15,0.0250000000000017
160.56,2102.53757073674,14.94,0.1125
160.6,2103.14557407731,14.96,0.2125
160.64,2103.74048635048,14.97,0.162500000000001
160.68,2104.32732428732,14.94,0.125000000000002
160.72,2104.9353276656,14.95,0.100000000000002
160.76,2105.53023997371,14.99,0.0500000000000012
160.8,2106.13974356821,15.01,-0.012500000000002
160.84,2106.73465590012,14.97,0.0624999999999987
160.88,2107.34265932878,14.98,0.187499999999998
160.92,2107.92949733706,15,0.174999999999998
160.96,2108.53091648153,15.03,0.0750000000000006
161,2109.14691803809,15.04,-0.0374999999999992
161.04,2109.74833720721,15.02,0.0250000000000017
161.08,2110.34975638914,14.99,0.2
161.12,2110.9511755823,14.98,0.287499999999996
161.16,2111.53801366201,15,0.287499999999998
161.2,2112.13943287947,14.99,0.250000000000004
161.24,2112.74893660692,15.04,0.200000000000002
161.28,2113.36359951272,15.06,0.112500000000002
161.32,2113.95851198556,15.06,0.0875000000000026
161.36,2114.55194544521,15.03,0.150000000000001
161.4,2115.14685794153,15.01,0.274999999999999
161.44,2115.75486154608,15.07,0.324999999999998
161.48,2116.36436534463,15.1,0.2125
161.52,2116.96578466036,15.1,0.1
161.56,2117.58178639144,15.11,0.037499999999997
161.6,2118.18320573088,15.08,0.0999999999999956
161.64,2118.79270957806,15.11,0.174999999999998
161.68,2119.39412894307,15.08,0.250000000000001
161.72,2119.99554831932,15.11,0.325000000000002
161.76,2120.59565384678,15.1,0.275000000000001
161.8,2121.21333705206,15.16,0.137500000000002
161.84,2121.81344260535,15.18,0.0250000000000017
161.88,2122.43112583461,15.16,0.0750000000000006
161.92,2123.02455946907,15.12,0.250000000000001
161.96,2123.6259789189,15.12,0.325000000000004
162,2124.23398270094,15.15,0.275000000000003
162.04,2124.84998458204,15.18,0.2
162.08,2125.45948856188,15.21,0.1
162.12,2126.0674923826,15.24,0.0124999999999997
162.16,2126.67549621563,15.19,0.0625000000000009
162.2,2127.28500023208,15.18,0.1875
162.24,2127.88641976864,15.18,0.249999999999997
162.28,2128.5024217243,15.22,0.274999999999999
162.32,2129.11842369363,15.26,0.250000000000001
162.36,2129.72642759056,15.24,0.237499999999999
162.4,2130.33593166794,15.25,0.2
162.44,2130.94393559036,15.24,0.225
162.48,2131.55993761002,15.23,0.287499999999998
162.52,2132.16135723205,15.23,0.287499999999996
162.56,2132.77735927687,15.25,0.274999999999996
162.6,2133.39336133414,15.27,0.224999999999997
162.64,2134.00136532074,15.29,0.174999999999998
162.68,2134.62394122399,15.33,0.111111111111109
162.72,2135.24162470532,15.35,0.0312499999999966
162.76,2135.85762681384,15.34,0.0178571428571393
162.8,2136.46563085179,15.31,0.104166666666661
162.84,2137.08163298548,15.36,0.074999999999994
162.88,2137.70420895487,15.34,-1.11022302462516e-14
162.92,2138.30562870104,15.35,0.0416666666666584
162.96,2138.92163087263,15.35,0
